Environment,Algorithm,Seed,Current Step,Mean Reward,Standard Deviation Reward,Success Rate,Training Time,Mean Episode Length
CartPole-v1,TRPO,7,85000,500.0,0.0,100.0,31.814985752105713,500.0
CartPole-v1,TRPO,7,90000,500.0,0.0,100.0,33.63560509681702,500.0
CartPole-v1,TRPO,7,95000,500.0,0.0,100.0,35.45519733428955,500.0
CartPole-v1,TRPO,7,100000,500.0,0.0,100.0,37.26717185974121,500.0
CartPole-v1,TRPO,42,5000,192.2,54.79197021462178,0.0,1.839848518371582,192.2
CartPole-v1,TRPO,42,10000,345.8,87.59543367093971,20.0,3.8250179290771484,345.8
CartPole-v1,TRPO,42,15000,352.0,82.57602557643472,20.0,5.821141242980957,352.0
CartPole-v1,TRPO,42,20000,495.2,9.6,80.0,7.72710394859314,495.2
CartPole-v1,TRPO,42,25000,500.0,0.0,100.0,9.554184913635254,500.0
CartPole-v1,TRPO,42,30000,500.0,0.0,100.0,11.405145406723022,500.0
CartPole-v1,TRPO,42,35000,500.0,0.0,100.0,13.247068405151367,500.0
CartPole-v1,TRPO,42,40000,500.0,0.0,100.0,15.11083984375,500.0
CartPole-v1,TRPO,42,45000,500.0,0.0,100.0,17.08034324645996,500.0
CartPole-v1,TRPO,42,50000,500.0,0.0,100.0,18.934778690338135,500.0
CartPole-v1,TRPO,42,55000,500.0,0.0,100.0,20.891114711761475,500.0
CartPole-v1,TRPO,42,60000,500.0,0.0,100.0,22.71613836288452,500.0
CartPole-v1,TRPO,42,65000,500.0,0.0,100.0,24.55895686149597,500.0
CartPole-v1,TRPO,42,70000,500.0,0.0,100.0,26.439542293548584,500.0
CartPole-v1,TRPO,42,75000,500.0,0.0,100.0,28.3334641456604,500.0
CartPole-v1,TRPO,42,80000,500.0,0.0,100.0,30.174208879470825,500.0
CartPole-v1,TRPO,42,85000,500.0,0.0,100.0,32.06272888183594,500.0
CartPole-v1,TRPO,42,90000,500.0,0.0,100.0,33.91529130935669,500.0
CartPole-v1,TRPO,42,95000,500.0,0.0,100.0,35.72569036483765,500.0
CartPole-v1,TRPO,42,100000,500.0,0.0,100.0,37.54798865318298,500.0
CartPole-v1,TRPO,1337,5000,359.0,122.99918698918297,40.0,1.9672648906707764,359.0
CartPole-v1,TRPO,1337,10000,277.0,87.46199174498601,0.0,3.7946083545684814,277.0
CartPole-v1,TRPO,1337,15000,492.2,15.6,80.0,5.670552492141724,492.2
CartPole-v1,TRPO,1337,20000,500.0,0.0,100.0,7.549003601074219,500.0
CartPole-v1,TRPO,1337,25000,500.0,0.0,100.0,9.40984845161438,500.0
CartPole-v1,TRPO,1337,30000,500.0,0.0,100.0,11.181778907775879,500.0
CartPole-v1,TRPO,1337,35000,500.0,0.0,100.0,13.084259033203125,500.0
CartPole-v1,TRPO,1337,40000,500.0,0.0,100.0,14.967539310455322,500.0
CartPole-v1,TRPO,1337,45000,500.0,0.0,100.0,16.77950429916382,500.0
CartPole-v1,TRPO,1337,50000,500.0,0.0,100.0,18.62512493133545,500.0
CartPole-v1,TRPO,1337,55000,500.0,0.0,100.0,20.403746843338013,500.0
CartPole-v1,TRPO,1337,60000,500.0,0.0,100.0,22.2298846244812,500.0
CartPole-v1,TRPO,1337,65000,500.0,0.0,100.0,24.16164541244507,500.0
CartPole-v1,TRPO,1337,70000,500.0,0.0,100.0,26.07056212425232,500.0
CartPole-v1,TRPO,1337,75000,500.0,0.0,100.0,27.973403215408325,500.0
CartPole-v1,TRPO,1337,80000,500.0,0.0,100.0,29.966784238815308,500.0
CartPole-v1,TRPO,1337,85000,500.0,0.0,100.0,31.828956842422485,500.0
CartPole-v1,TRPO,1337,90000,500.0,0.0,100.0,33.73268723487854,500.0
CartPole-v1,TRPO,1337,95000,500.0,0.0,100.0,35.62942576408386,500.0
CartPole-v1,TRPO,1337,100000,500.0,0.0,100.0,37.557963609695435,500.0
CartPole-v1,TRPO,12345,5000,424.0,80.15235492485544,40.0,1.864692211151123,424.0
CartPole-v1,TRPO,12345,10000,417.8,101.4266237237541,60.0,3.7894554138183594,417.8
CartPole-v1,TRPO,12345,15000,489.2,21.6,80.0,5.749420881271362,489.2
CartPole-v1,TRPO,12345,20000,500.0,0.0,100.0,7.809705018997192,500.0
CartPole-v1,TRPO,12345,25000,500.0,0.0,100.0,9.843505382537842,500.0
CartPole-v1,TRPO,12345,30000,500.0,0.0,100.0,11.80881404876709,500.0
CartPole-v1,TRPO,12345,35000,500.0,0.0,100.0,13.751643657684326,500.0
CartPole-v1,TRPO,12345,40000,500.0,0.0,100.0,15.636154651641846,500.0
CartPole-v1,TRPO,12345,45000,500.0,0.0,100.0,17.480576515197754,500.0
CartPole-v1,TRPO,12345,50000,500.0,0.0,100.0,19.330463647842407,500.0
CartPole-v1,TRPO,12345,55000,500.0,0.0,100.0,21.181265354156494,500.0
CartPole-v1,TRPO,12345,60000,500.0,0.0,100.0,23.119043827056885,500.0
CartPole-v1,TRPO,12345,65000,500.0,0.0,100.0,25.006645441055298,500.0
CartPole-v1,TRPO,12345,70000,500.0,0.0,100.0,26.915706157684326,500.0
CartPole-v1,TRPO,12345,75000,500.0,0.0,100.0,28.76821255683899,500.0
CartPole-v1,TRPO,12345,80000,500.0,0.0,100.0,30.602908849716187,500.0
CartPole-v1,TRPO,12345,85000,500.0,0.0,100.0,32.46757626533508,500.0
CartPole-v1,TRPO,12345,90000,500.0,0.0,100.0,34.4485182762146,500.0
CartPole-v1,TRPO,12345,95000,500.0,0.0,100.0,36.42268657684326,500.0
CartPole-v1,TRPO,12345,100000,500.0,0.0,100.0,38.317424058914185,500.0
CartPole-v1,TRPO,666,5000,264.2,123.54659040216367,20.0,1.9807243347167969,264.2
CartPole-v1,TRPO,666,10000,315.0,99.85589617043152,20.0,3.7980563640594482,315.0
CartPole-v1,TRPO,666,15000,488.8,22.400000000000002,80.0,5.683659315109253,488.8
CartPole-v1,TRPO,666,20000,500.0,0.0,100.0,7.579592943191528,500.0
CartPole-v1,TRPO,666,25000,500.0,0.0,100.0,9.437146186828613,500.0
CartPole-v1,TRPO,666,30000,500.0,0.0,100.0,11.26308298110962,500.0
CartPole-v1,TRPO,666,35000,500.0,0.0,100.0,13.153646469116211,500.0
CartPole-v1,TRPO,666,40000,500.0,0.0,100.0,15.030160427093506,500.0
CartPole-v1,TRPO,666,45000,500.0,0.0,100.0,16.8368182182312,500.0
CartPole-v1,TRPO,666,50000,500.0,0.0,100.0,18.683445692062378,500.0
CartPole-v1,TRPO,666,55000,500.0,0.0,100.0,20.624236822128296,500.0
CartPole-v1,TRPO,666,60000,500.0,0.0,100.0,22.518513917922974,500.0
CartPole-v1,TRPO,666,65000,500.0,0.0,100.0,24.35696029663086,500.0
CartPole-v1,TRPO,666,70000,500.0,0.0,100.0,26.16279888153076,500.0
CartPole-v1,TRPO,666,75000,500.0,0.0,100.0,28.0667781829834,500.0
CartPole-v1,TRPO,666,80000,500.0,0.0,100.0,29.902143955230713,500.0
CartPole-v1,TRPO,666,85000,500.0,0.0,100.0,31.82559823989868,500.0
CartPole-v1,TRPO,666,90000,500.0,0.0,100.0,33.72279357910156,500.0
CartPole-v1,TRPO,666,95000,500.0,0.0,100.0,35.604098320007324,500.0
CartPole-v1,TRPO,666,100000,500.0,0.0,100.0,37.46275234222412,500.0
CartPole-v1,REINFORCE,7,5000,53.2,14.218298069740976,0.0,2.8126423358917236,53.2
CartPole-v1,REINFORCE,7,10000,31.0,3.847076812334269,0.0,5.631578207015991,31.0
CartPole-v1,REINFORCE,7,15000,43.2,5.844655678480983,0.0,8.472421646118164,43.2
CartPole-v1,REINFORCE,7,20000,36.0,11.7983049630021,0.0,11.280415534973145,36.0
CartPole-v1,REINFORCE,7,25000,59.8,23.608473055240143,0.0,14.11525297164917,59.8
CartPole-v1,REINFORCE,7,30000,51.2,10.552724766618335,0.0,16.91929316520691,51.2
CartPole-v1,REINFORCE,7,35000,58.0,13.206059215375342,0.0,19.759928464889526,58.0
CartPole-v1,REINFORCE,7,40000,61.2,18.214280112043955,0.0,22.707837104797363,61.2
CartPole-v1,REINFORCE,7,45000,63.8,19.487431847218865,0.0,26.157240867614746,63.8
CartPole-v1,REINFORCE,7,50000,54.0,12.198360545581526,0.0,29.043442010879517,54.0
CartPole-v1,REINFORCE,7,55000,58.0,3.847076812334269,0.0,31.87350368499756,58.0
CartPole-v1,REINFORCE,7,60000,92.8,28.694250295137525,0.0,34.68586826324463,92.8
CartPole-v1,REINFORCE,7,65000,100.0,41.81387329583329,0.0,37.518927574157715,100.0
CartPole-v1,REINFORCE,7,70000,50.6,6.019966777316965,0.0,40.36288332939148,50.6
CartPole-v1,REINFORCE,7,75000,54.4,14.921125962875589,0.0,43.16350817680359,54.4
CartPole-v1,REINFORCE,7,80000,61.6,33.04300228490141,0.0,45.97381567955017,61.6
CartPole-v1,REINFORCE,7,85000,51.0,7.3484692283495345,0.0,48.82795977592468,51.0
CartPole-v1,REINFORCE,7,90000,37.8,9.042123644365853,0.0,51.66937255859375,37.8
CartPole-v1,REINFORCE,7,95000,50.2,18.69117438792972,0.0,54.47348499298096,50.2
CartPole-v1,REINFORCE,7,100000,43.2,10.225458424931373,0.0,57.32519030570984,43.2
CartPole-v1,REINFORCE,42,5000,40.8,6.013318551349163,0.0,2.816040515899658,40.8
CartPole-v1,REINFORCE,42,10000,91.2,19.405153954555473,0.0,5.600964784622192,91.2
CartPole-v1,REINFORCE,42,15000,41.8,9.80612053770501,0.0,8.414077997207642,41.8
CartPole-v1,REINFORCE,42,20000,55.2,17.577258034175866,0.0,11.258894205093384,55.2
CartPole-v1,REINFORCE,42,25000,83.4,13.749181793837769,0.0,14.092994928359985,83.4
CartPole-v1,REINFORCE,42,30000,57.4,15.447977213862014,0.0,16.873793840408325,57.4
CartPole-v1,REINFORCE,42,35000,52.0,17.67484087622856,0.0,19.695995092391968,52.0
CartPole-v1,REINFORCE,42,40000,58.0,5.830951894845301,0.0,22.58509922027588,58.0
CartPole-v1,REINFORCE,42,45000,69.0,28.691462144686877,0.0,25.410570859909058,69.0
CartPole-v1,REINFORCE,42,50000,53.2,10.205880657738458,0.0,28.243547677993774,53.2
CartPole-v1,REINFORCE,42,55000,122.0,48.0957378569037,0.0,31.085753679275513,122.0
CartPole-v1,REINFORCE,42,60000,69.0,14.656056768449009,0.0,33.92395043373108,69.0
CartPole-v1,REINFORCE,42,65000,64.6,12.043255373859678,0.0,36.74529838562012,64.6
CartPole-v1,REINFORCE,42,70000,59.2,11.923086848631105,0.0,39.56598424911499,59.2
CartPole-v1,REINFORCE,42,75000,61.0,9.033271832508971,0.0,42.42270493507385,61.0
CartPole-v1,REINFORCE,42,80000,36.6,1.4966629547095764,0.0,45.22950220108032,36.6
CartPole-v1,REINFORCE,42,85000,77.6,44.991554763088594,0.0,48.03249192237854,77.6
CartPole-v1,REINFORCE,42,90000,72.2,26.991850621993297,0.0,50.891921281814575,72.2
CartPole-v1,REINFORCE,42,95000,54.8,17.127755252805315,0.0,53.71170258522034,54.8
CartPole-v1,REINFORCE,42,100000,68.4,8.912911982062877,0.0,56.50381946563721,68.4
CartPole-v1,REINFORCE,1337,5000,65.2,36.27891949879434,0.0,2.8560404777526855,65.2
CartPole-v1,REINFORCE,1337,10000,59.4,25.803875677889938,0.0,5.711553573608398,59.4
CartPole-v1,REINFORCE,1337,15000,46.0,9.143303560529969,0.0,8.554793357849121,46.0
CartPole-v1,REINFORCE,1337,20000,76.6,13.32066064427737,0.0,11.370483875274658,76.6
CartPole-v1,REINFORCE,1337,25000,115.4,56.98631414646853,0.0,14.226780652999878,115.4
CartPole-v1,REINFORCE,1337,30000,77.0,29.5296461204668,0.0,17.086671113967896,77.0
CartPole-v1,REINFORCE,1337,35000,69.2,7.359347797189639,0.0,19.885818481445312,69.2
CartPole-v1,REINFORCE,1337,40000,87.6,33.37424156441611,0.0,22.734110832214355,87.6
CartPole-v1,REINFORCE,1337,45000,50.4,3.1368774282716245,0.0,25.57851791381836,50.4
CartPole-v1,REINFORCE,1337,50000,84.2,15.07846145997661,0.0,28.392726182937622,84.2
CartPole-v1,REINFORCE,1337,55000,152.6,22.2764449587451,0.0,31.2182035446167,152.6
CartPole-v1,REINFORCE,1337,60000,143.0,30.34468652004828,0.0,34.064908504486084,143.0
CartPole-v1,REINFORCE,1337,65000,91.4,46.949334393577935,0.0,36.90107274055481,91.4
CartPole-v1,REINFORCE,1337,70000,87.6,15.944905142395799,0.0,39.72671318054199,87.6
CartPole-v1,REINFORCE,1337,75000,82.0,13.535139452550904,0.0,42.57752251625061,82.0
CartPole-v1,REINFORCE,1337,80000,96.2,11.496086290559932,0.0,45.41027045249939,96.2
CartPole-v1,REINFORCE,1337,85000,117.4,19.734234213670415,0.0,48.20934438705444,117.4
CartPole-v1,REINFORCE,1337,90000,151.4,14.540976583434828,0.0,51.03520679473877,151.4
CartPole-v1,REINFORCE,1337,95000,49.8,3.1240998703626617,0.0,53.87934398651123,49.8
CartPole-v1,REINFORCE,1337,100000,78.0,52.24557397521823,0.0,56.69580912590027,78.0
CartPole-v1,REINFORCE,12345,5000,122.0,36.943199644860215,0.0,2.826822280883789,122.0
CartPole-v1,REINFORCE,12345,10000,163.6,36.66387868188525,0.0,5.6530983448028564,163.6
CartPole-v1,REINFORCE,12345,15000,163.4,18.67190402717409,0.0,8.48428201675415,163.4
CartPole-v1,REINFORCE,12345,20000,151.6,20.771133815947554,0.0,11.284733295440674,151.6
CartPole-v1,REINFORCE,12345,25000,142.0,10.488088481701515,0.0,14.108073234558105,142.0
CartPole-v1,REINFORCE,12345,30000,146.0,7.797435475847171,0.0,16.966700077056885,146.0
CartPole-v1,REINFORCE,12345,35000,147.4,43.53665122629438,0.0,19.73931312561035,147.4
CartPole-v1,REINFORCE,12345,40000,128.0,6.54217089351845,0.0,22.568915605545044,128.0
CartPole-v1,REINFORCE,12345,45000,111.6,16.119553343687908,0.0,25.436932802200317,111.6
CartPole-v1,REINFORCE,12345,50000,114.8,7.05407683541936,0.0,28.263320922851562,114.8
CartPole-v1,REINFORCE,12345,55000,121.4,8.452218643646175,0.0,31.043327569961548,121.4
CartPole-v1,REINFORCE,12345,60000,124.2,17.634057956125698,0.0,33.888102769851685,124.2
CartPole-v1,REINFORCE,12345,65000,51.2,7.704544113703289,0.0,36.71506404876709,51.2
CartPole-v1,REINFORCE,12345,70000,57.6,7.552483035399683,0.0,39.51477241516113,57.6
CartPole-v1,REINFORCE,12345,75000,73.0,20.73644135332772,0.0,42.347959756851196,73.0
CartPole-v1,REINFORCE,12345,80000,88.4,17.3735431043872,0.0,45.19674801826477,88.4
CartPole-v1,REINFORCE,12345,85000,110.6,21.564786110694442,0.0,48.00293803215027,110.6
CartPole-v1,REINFORCE,12345,90000,99.6,21.490463001061656,0.0,50.77664256095886,99.6
CartPole-v1,REINFORCE,12345,95000,181.0,28.781938781117578,0.0,53.61102914810181,181.0
CartPole-v1,REINFORCE,12345,100000,188.4,43.2601433192263,0.0,56.46497988700867,188.4
CartPole-v1,REINFORCE,666,5000,60.6,19.945926902503178,0.0,2.8788232803344727,60.6
CartPole-v1,REINFORCE,666,10000,62.4,12.2245654319489,0.0,5.6553099155426025,62.4
CartPole-v1,REINFORCE,666,15000,59.8,10.02796090937734,0.0,8.480875968933105,59.8
CartPole-v1,REINFORCE,666,20000,173.4,42.739209164419506,0.0,11.293964147567749,173.4
CartPole-v1,REINFORCE,666,25000,135.2,34.19005703417296,0.0,14.124704599380493,135.2
CartPole-v1,REINFORCE,666,30000,116.8,19.69162258423617,0.0,16.96329927444458,116.8
CartPole-v1,REINFORCE,666,35000,59.2,8.304215796810679,0.0,19.786760330200195,59.2
CartPole-v1,REINFORCE,666,40000,53.8,14.715977711317723,0.0,22.629735231399536,53.8
CartPole-v1,REINFORCE,666,45000,57.0,17.59545395833822,0.0,25.462520837783813,57.0
CartPole-v1,REINFORCE,666,50000,85.0,20.64945519862449,0.0,28.27943468093872,85.0
CartPole-v1,REINFORCE,666,55000,215.4,19.334942461771124,0.0,31.08330726623535,215.4
CartPole-v1,REINFORCE,666,60000,228.4,66.6051049094587,0.0,33.921382188797,228.4
CartPole-v1,REINFORCE,666,65000,158.2,9.260669522232181,0.0,36.74486970901489,158.2
CartPole-v1,REINFORCE,666,70000,123.4,9.76933979345585,0.0,39.54689621925354,123.4
CartPole-v1,REINFORCE,666,75000,124.8,15.157836257197133,0.0,42.35088086128235,124.8
CartPole-v1,REINFORCE,666,80000,270.2,30.439448089608984,0.0,45.21128821372986,270.2
CartPole-v1,REINFORCE,666,85000,262.8,43.74197069177382,0.0,47.99453806877136,262.8
CartPole-v1,REINFORCE,666,90000,201.8,21.627759939485177,0.0,50.866849422454834,201.8
CartPole-v1,REINFORCE,666,95000,156.6,13.395521639712282,0.0,53.68905782699585,156.6
CartPole-v1,REINFORCE,666,100000,69.0,5.89915248150105,0.0,56.49423122406006,69.0
Acrobot-v1,A2C,7,5000,-500.0,0.0,0.0,3.3176803588867188,500.0
Acrobot-v1,A2C,7,10000,-500.0,0.0,0.0,6.684492349624634,500.0
Acrobot-v1,A2C,7,15000,-500.0,0.0,0.0,10.00646424293518,500.0
Acrobot-v1,A2C,7,20000,-500.0,0.0,0.0,13.35057520866394,500.0
Acrobot-v1,A2C,7,25000,-500.0,0.0,0.0,16.705798625946045,500.0
Acrobot-v1,A2C,7,30000,-500.0,0.0,0.0,20.030341148376465,500.0
Acrobot-v1,A2C,7,35000,-157.8,33.94937407375871,100.0,23.402735233306885,158.8
Acrobot-v1,A2C,7,40000,-177.0,42.722359485402954,100.0,26.779704809188843,178.0
Acrobot-v1,A2C,7,45000,-339.8,196.55269013676715,40.0,30.075082778930664,340.2
Acrobot-v1,A2C,7,50000,-95.2,27.080620376941145,100.0,33.425577878952026,96.2
Acrobot-v1,A2C,7,55000,-79.4,5.083306010855534,100.0,36.76033306121826,80.4
Acrobot-v1,A2C,7,60000,-76.0,4.979959839195493,100.0,40.112276792526245,77.0
Acrobot-v1,A2C,7,65000,-79.8,7.166589146867567,100.0,43.47039461135864,80.8
Acrobot-v1,A2C,7,70000,-80.8,7.626270385975047,100.0,46.76791548728943,81.8
Acrobot-v1,A2C,7,75000,-99.2,30.818176454813155,100.0,50.13256883621216,100.2
Acrobot-v1,A2C,7,80000,-82.0,7.745966692414834,100.0,53.500314474105835,83.0
Acrobot-v1,A2C,7,85000,-80.8,4.019950248448356,100.0,56.8044216632843,81.8
Acrobot-v1,A2C,7,90000,-83.0,11.882760622010357,100.0,60.12806272506714,84.0
Acrobot-v1,A2C,7,95000,-100.6,37.10309960097673,100.0,63.50260639190674,101.6
Acrobot-v1,A2C,7,100000,-265.8,192.5080777525972,60.0,66.82179856300354,266.4
Acrobot-v1,A2C,42,5000,-500.0,0.0,0.0,3.346619129180908,500.0
Acrobot-v1,A2C,42,10000,-500.0,0.0,0.0,6.694329738616943,500.0
Acrobot-v1,A2C,42,15000,-500.0,0.0,0.0,10.030097723007202,500.0
Acrobot-v1,A2C,42,20000,-500.0,0.0,0.0,13.38312840461731,500.0
Acrobot-v1,A2C,42,25000,-500.0,0.0,0.0,16.738069772720337,500.0
Acrobot-v1,A2C,42,30000,-500.0,0.0,0.0,20.085765600204468,500.0
Acrobot-v1,A2C,42,35000,-500.0,0.0,0.0,23.423399209976196,500.0
Acrobot-v1,A2C,42,40000,-500.0,0.0,0.0,26.83826971054077,500.0
Acrobot-v1,A2C,42,45000,-252.8,202.55112934762917,60.0,30.21605348587036,253.4
Acrobot-v1,A2C,42,50000,-168.0,166.31175544741268,80.0,33.57628774642944,168.8
Acrobot-v1,A2C,42,55000,-167.2,166.51654572444144,80.0,36.89478349685669,168.0
Acrobot-v1,A2C,42,60000,-195.4,154.27196764156477,80.0,40.249762535095215,196.2
Acrobot-v1,A2C,42,65000,-153.2,41.92564847441241,100.0,43.56590294837952,154.2
Acrobot-v1,A2C,42,70000,-76.8,4.707440918375928,100.0,46.890089988708496,77.8
Acrobot-v1,A2C,42,75000,-79.8,6.794115100585211,100.0,50.238722801208496,80.8
Acrobot-v1,A2C,42,80000,-88.4,20.693960471596537,100.0,53.54912734031677,89.4
Acrobot-v1,A2C,42,85000,-112.2,44.390990076816266,100.0,56.862874269485474,113.2
Acrobot-v1,A2C,42,90000,-93.4,17.522556891047607,100.0,60.26459789276123,94.4
Acrobot-v1,A2C,42,95000,-85.8,18.519179247472064,100.0,63.606746673583984,86.8
Acrobot-v1,A2C,42,100000,-81.8,7.110555533852471,100.0,66.93559336662292,82.8
Acrobot-v1,A2C,1337,5000,-500.0,0.0,0.0,3.3574204444885254,500.0
Acrobot-v1,A2C,1337,10000,-500.0,0.0,0.0,6.675405263900757,500.0
Acrobot-v1,A2C,1337,15000,-500.0,0.0,0.0,10.020318031311035,500.0
Acrobot-v1,A2C,1337,20000,-251.4,202.9853196662261,60.0,13.350220680236816,252.0
Acrobot-v1,A2C,1337,25000,-416.6,166.8,20.0,16.69587540626526,416.8
Acrobot-v1,A2C,1337,30000,-109.2,69.70050215027149,100.0,20.04867434501648,110.2
Acrobot-v1,A2C,1337,35000,-82.4,6.086049621881176,100.0,23.39314603805542,83.4
Acrobot-v1,A2C,1337,40000,-88.4,3.0066592756745814,100.0,26.731248140335083,89.4
Acrobot-v1,A2C,1337,45000,-105.6,45.71914259913456,100.0,30.07892107963562,106.6
Acrobot-v1,A2C,1337,50000,-94.2,8.885943956609225,100.0,33.39637804031372,95.2
Acrobot-v1,A2C,1337,55000,-261.2,163.71365245452193,80.0,36.72631287574768,262.0
Acrobot-v1,A2C,1337,60000,-226.0,138.98633026308738,80.0,40.04874539375305,226.8
Acrobot-v1,A2C,1337,65000,-230.8,137.82800876454687,80.0,43.36918520927429,231.6
Acrobot-v1,A2C,1337,70000,-500.0,0.0,0.0,46.697041034698486,500.0
Acrobot-v1,A2C,1337,75000,-145.0,35.14541221838208,100.0,50.054758071899414,146.0
Acrobot-v1,A2C,1337,80000,-140.0,36.09432088293115,100.0,53.352373361587524,141.0
Acrobot-v1,A2C,1337,85000,-500.0,0.0,0.0,56.6986129283905,500.0
Acrobot-v1,A2C,1337,90000,-128.2,18.258148865643527,100.0,60.06034731864929,129.2
Acrobot-v1,A2C,1337,95000,-154.4,27.73157045679166,100.0,63.39429426193237,155.4
Acrobot-v1,A2C,1337,100000,-113.8,36.52615501253862,100.0,66.76489567756653,114.8
Acrobot-v1,A2C,12345,5000,-500.0,0.0,0.0,3.342860698699951,500.0
Acrobot-v1,A2C,12345,10000,-500.0,0.0,0.0,6.653806924819946,500.0
Acrobot-v1,A2C,12345,15000,-500.0,0.0,0.0,10.023743867874146,500.0
Acrobot-v1,A2C,12345,20000,-500.0,0.0,0.0,13.366479635238647,500.0
Acrobot-v1,A2C,12345,25000,-500.0,0.0,0.0,16.72065782546997,500.0
Acrobot-v1,A2C,12345,30000,-500.0,0.0,0.0,20.028340816497803,500.0
Acrobot-v1,A2C,12345,35000,-500.0,0.0,0.0,23.3593111038208,500.0
Acrobot-v1,A2C,12345,40000,-500.0,0.0,0.0,26.70585322380066,500.0
Acrobot-v1,A2C,12345,45000,-500.0,0.0,0.0,30.022117614746094,500.0
Acrobot-v1,A2C,12345,50000,-500.0,0.0,0.0,33.37999367713928,500.0
Acrobot-v1,A2C,12345,55000,-500.0,0.0,0.0,36.701871395111084,500.0
Acrobot-v1,A2C,12345,60000,-500.0,0.0,0.0,40.04669666290283,500.0
Acrobot-v1,A2C,12345,65000,-500.0,0.0,0.0,43.39425492286682,500.0
Acrobot-v1,A2C,12345,70000,-500.0,0.0,0.0,46.74044632911682,500.0
Acrobot-v1,A2C,12345,75000,-500.0,0.0,0.0,50.07589626312256,500.0
Acrobot-v1,A2C,12345,80000,-500.0,0.0,0.0,53.422380685806274,500.0
Acrobot-v1,A2C,12345,85000,-500.0,0.0,0.0,56.80150771141052,500.0
Acrobot-v1,A2C,12345,90000,-500.0,0.0,0.0,60.13940405845642,500.0
Acrobot-v1,A2C,12345,95000,-500.0,0.0,0.0,63.49116253852844,500.0
Acrobot-v1,A2C,12345,100000,-500.0,0.0,0.0,66.86035442352295,500.0
Acrobot-v1,A2C,666,5000,-194.0,154.96580267917176,80.0,3.3483409881591797,194.8
Acrobot-v1,A2C,666,10000,-500.0,0.0,0.0,6.684799432754517,500.0
Acrobot-v1,A2C,666,15000,-369.4,160.89449959523165,40.0,10.044008016586304,369.8
Acrobot-v1,A2C,666,20000,-136.2,41.911334982317136,100.0,13.382311344146729,137.2
Acrobot-v1,A2C,666,25000,-209.2,146.12788919299422,80.0,16.68629503250122,210.0
Acrobot-v1,A2C,666,30000,-161.8,32.69495373907111,100.0,20.03552269935608,162.8
Acrobot-v1,A2C,666,35000,-500.0,0.0,0.0,23.354492902755737,500.0
Acrobot-v1,A2C,666,40000,-500.0,0.0,0.0,26.681565284729004,500.0
Acrobot-v1,A2C,666,45000,-500.0,0.0,0.0,30.005576372146606,500.0
Acrobot-v1,A2C,666,50000,-500.0,0.0,0.0,33.33648920059204,500.0
Acrobot-v1,A2C,666,55000,-500.0,0.0,0.0,36.698952436447144,500.0
Acrobot-v1,A2C,666,60000,-500.0,0.0,0.0,40.023868560791016,500.0
Acrobot-v1,A2C,666,65000,-500.0,0.0,0.0,43.3720645904541,500.0
Acrobot-v1,A2C,666,70000,-384.6,143.8688291465528,40.0,46.70124626159668,385.0
Acrobot-v1,A2C,666,75000,-296.2,167.5594222954949,60.0,50.05132603645325,296.8
Acrobot-v1,A2C,666,80000,-391.8,143.60835630282799,40.0,53.39622139930725,392.2
Acrobot-v1,A2C,666,85000,-231.0,140.20128387429267,80.0,56.760236740112305,231.8
Acrobot-v1,A2C,666,90000,-150.4,19.417517864031954,100.0,60.09635353088379,151.4
Acrobot-v1,A2C,666,95000,-164.0,16.52876280911551,100.0,63.47767686843872,165.0
Acrobot-v1,A2C,666,100000,-144.0,15.270887335056859,100.0,66.79898023605347,145.0
Acrobot-v1,PPO,7,5000,-99.2,25.419677417308034,100.0,3.4916117191314697,100.2
Acrobot-v1,PPO,7,10000,-248.0,139.19051691835907,80.0,6.888530254364014,248.8
Acrobot-v1,PPO,7,15000,-102.0,8.899438184514796,100.0,10.23590612411499,103.0
Acrobot-v1,PPO,7,20000,-83.0,11.575836902790225,100.0,13.580136775970459,84.0
Acrobot-v1,PPO,7,25000,-92.8,12.702755606560334,100.0,16.909804105758667,93.8
Acrobot-v1,PPO,7,30000,-83.8,11.443775600735973,100.0,20.29434061050415,84.8
Acrobot-v1,PPO,7,35000,-84.8,4.019950248448356,100.0,23.65382719039917,85.8
Acrobot-v1,PPO,7,40000,-82.6,7.337574531137657,100.0,27.178425312042236,83.6
Acrobot-v1,PPO,7,45000,-81.6,3.6110940170535573,100.0,30.456403255462646,82.6
Acrobot-v1,PPO,7,50000,-83.4,3.1999999999999997,100.0,33.84747099876404,84.4
Acrobot-v1,PPO,7,55000,-77.2,5.192301994298868,100.0,37.27312684059143,78.2
Acrobot-v1,PPO,7,60000,-78.0,10.411532067856296,100.0,40.597458600997925,79.0
Acrobot-v1,PPO,7,65000,-86.6,8.452218643646175,100.0,43.932507276535034,87.6
Acrobot-v1,PPO,7,70000,-77.8,4.833218389437829,100.0,47.256524324417114,78.8
